no,prediction_for_class_1
1224,0.0005607861094176769
1225,0.0005547376349568367
1226,0.01541028544306755
1227,0.0005820519872941077
1228,0.0019250124460086226
1229,0.9970394968986511
1230,0.00046034276601858437
1231,0.007989094592630863
1232,0.9711726903915405
1233,0.0010589365847408772
1234,0.013298542238771915
1235,0.9970049262046814
1236,0.0034265462309122086
1237,0.017894092947244644
1238,0.9955859184265137
1239,0.016483064740896225
1240,0.11251562833786011
1241,0.0035085980780422688
1242,0.0011851184535771608
1243,0.004157988820225
1244,0.9963772892951965
1245,0.013298542238771915
1246,0.0008461584220640361
1247,0.023531919345259666
1248,0.0007988658035174012
1249,0.0010167069267481565
1250,0.9981538653373718
1251,0.0007823145133443177
1252,0.021088305860757828
1253,0.003837934462353587
1254,0.009188813157379627
1255,0.0019702399149537086
1256,0.01548507809638977
1257,0.00846049003303051
1258,0.9730437397956848
1259,0.0012676360784098506
1260,0.9850068688392639
1261,0.1498592346906662
1262,0.0007526004919782281
1263,0.9921274185180664
1264,0.06915036588907242
1265,0.007445835042744875
1266,0.027679815888404846
1267,0.9961916208267212
1268,0.01818942092359066
1269,0.9993599057197571
1270,0.010119395330548286
1271,0.003777372417971492
1272,0.06915036588907242
1273,0.006264735013246536
1274,0.5337720513343811
1275,0.0010456747841089964
1276,0.9853900671005249
1277,0.0021660649217665195
1278,0.9749211668968201
1279,0.004025109577924013
1280,0.004218898247927427
1281,0.0028480361215770245
1282,0.2322728931903839
1283,0.9971983432769775
1284,0.012492417357861996
1285,0.006967723835259676
1286,0.00380798545666039
1287,0.9970589876174927
1288,0.0035081978421658278
1289,0.0008836375782266259
1290,0.001018222072161734
1291,0.003307281993329525
1292,0.0010315360268577933
1293,0.005481054540723562
1294,0.0026066864375025034
1295,0.9903106093406677
1296,0.005604506004601717
1297,0.001537409843876958
1298,0.006798857823014259
1299,0.0029583838768303394
1300,0.001967002172023058
1301,0.007265542633831501
1302,0.01182786375284195
1303,0.005512828007340431
1304,0.026826467365026474
1305,0.016603007912635803
1306,0.006054671946913004
1307,0.9946541786193848
1308,0.9971253275871277
1309,0.0034124318044632673
1310,0.9865933656692505
1311,0.00161947391461581
1312,0.0004844143695663661
1313,0.01677590049803257
1314,0.10173064470291138
1315,0.05451589822769165
1316,0.0009868775960057974
1317,0.04964817315340042
1318,0.979691207408905
1319,0.0017248505027964711
1320,0.004193561151623726
1321,0.0029752617701888084
1322,0.9977881908416748
1323,0.9971400499343872
1324,0.0050222864374518394
1325,0.9943127632141113
1326,0.01823354884982109
1327,0.038720469921827316
1328,0.9970049262046814
1329,0.001985133858397603
1330,0.9987180233001709
1331,0.0015568429371342063
1332,0.018186448141932487
1333,0.009572044014930725
1334,0.973483681678772
1335,0.9973739385604858
1336,0.0009972668485715985
1337,0.9967678785324097
1338,0.0005922960117459297
1339,0.0016121299704536796
1340,0.003093977691605687
1341,0.98841792345047
1342,0.0023706487845629454
1343,0.0015177072491496801
1344,0.003557733492925763
1345,0.9990947246551514
1346,0.021063121035695076
1347,0.002996748546138406
1348,0.00488449027761817
1349,0.008029278367757797
1350,0.0018326244316995144
1351,0.996951699256897
1352,0.00047460972564294934
1353,0.985919713973999
1354,0.0009534522541798651
1355,0.0027303032111376524
1356,0.007597412448376417
1357,0.9990690350532532
1358,0.003707668511196971
1359,0.00465319724753499
1360,0.02003900706768036
1361,0.9978991746902466
1362,0.011639985255897045
1363,0.0045983619056642056
1364,0.9964616894721985
1365,0.0030936540570110083
1366,0.0021263023372739553
1367,0.023514389991760254
1368,0.9978991746902466
1369,0.0015651866560801864
1370,0.0013574504991993308
1371,0.9920125603675842
1372,0.007731523830443621
1373,0.0031903258059173822
1374,0.8380317091941833
1375,0.9976323843002319
1376,0.0010870818514376879
1377,0.0007452710997313261
1378,0.00778598990291357
1379,0.0007446510717272758
1380,0.0014226543717086315
1381,0.9939993619918823
1382,0.9988480806350708
1383,0.0009247428388334811
1384,0.0026455754414200783
1385,0.06009193882346153
1386,0.005725787486881018
1387,0.004357689525932074
1388,0.9887346625328064
1389,0.9990707039833069
1390,0.008924747817218304
1391,0.0008862109389156103
1392,0.9909695982933044
1393,0.09592309594154358
1394,0.0020633747335523367
1395,0.0025819328147917986
1396,0.003460100619122386
1397,0.0499996617436409
1398,0.9985985159873962
1399,0.006832809187471867
1400,0.0027515366673469543
1401,0.9928032755851746
1402,0.006716267205774784
1403,0.2930389642715454
1404,0.022939419373869896
1405,0.0033044477459043264
1406,0.0009762527188286185
1407,0.02575196884572506
1408,0.11370962113142014
1409,0.0029987692832946777
1410,0.9993207454681396
1411,0.0013185178395360708
1412,0.9990947246551514
1413,0.004098342731595039
1414,0.0054929121397435665
1415,0.0029113851487636566
1416,0.001774860080331564
1417,0.0012061110464856029
1418,0.010617665946483612
1419,0.023465203121304512
1420,0.014138535596430302
1421,0.9945864677429199
1422,0.016562361270189285
1423,0.002403645310550928
1424,0.17139023542404175
1425,0.06716889888048172
1426,0.04400308057665825
1427,0.24816951155662537
1428,0.0017532050842419267
1429,0.008659695275127888
1430,0.015725761651992798
1431,0.0020119547843933105
1432,0.005508114118129015
1433,0.9834139943122864
1434,0.010280651971697807
1435,0.004558170679956675
1436,0.025318188592791557
1437,0.9993207454681396
1438,0.997257649898529
1439,0.005132806021720171
1440,0.003497420810163021
1441,0.010682881809771061
1442,0.23869110643863678
1443,0.9979413151741028
1444,0.0014730540569871664
1445,0.0030818472150713205
1446,0.0023975539952516556
1447,0.01774498261511326
1448,0.0006420613499358296
1449,0.0016018212772905827
1450,0.9975322484970093
1451,0.009937295690178871
1452,0.9913088083267212
1453,0.0049910214729607105
1454,0.9974278807640076
1455,0.9981630444526672
1456,0.016731565818190575
1457,0.006691633723676205
1458,0.004546116106212139
1459,0.0005843786057084799
1460,0.022392457351088524
1461,0.0011738295434042811
1462,0.0438796803355217
1463,0.008828332647681236
1464,0.0014579652342945337
1465,0.0024057626724243164
1466,0.0474829263985157
1467,0.006579375825822353
1468,0.009747162461280823
1469,0.0005008839070796967
1470,0.006670545320957899
1471,0.9968546628952026
1472,0.011925715953111649
1473,0.03132285922765732
1474,0.9503226280212402
1475,0.0008190395310521126
1476,0.006943373940885067
1477,0.00660264166072011
1478,0.9920886754989624
1479,0.007465489208698273
1480,0.06042313203215599
1481,0.03274918347597122
1482,0.9950593709945679
1483,0.02305074781179428
1484,0.9947339296340942
1485,0.012312930077314377
1486,0.003160590073093772
1487,0.009147774428129196
1488,0.0033907145261764526
1489,0.0007225243607535958
1490,0.9966495633125305
1491,0.0005271275877021253
1492,0.9920333027839661
1493,0.0015257137129083276
1494,0.0069736153818666935
1495,0.9993207454681396
1496,0.00391331035643816
1497,0.018781671300530434
1498,0.004534635227173567
1499,0.005123940762132406
1500,0.003445823909714818
1501,0.9972366094589233
1502,0.9919398427009583
1503,0.003217528574168682
1504,0.9962829947471619
1505,0.9977344274520874
1506,0.0054929121397435665
1507,0.005630710627883673
1508,0.009467482566833496
1509,0.9851443767547607
1510,0.0009549008682370186
1511,0.0016523548401892185
1512,0.0025957946199923754
1513,0.0006396201206371188
1514,0.0013079845812171698
1515,0.01774793304502964
1516,0.006164175923913717
1517,0.02457856386899948
1518,0.9949498176574707
1519,0.43867719173431396
1520,0.011151609010994434
1521,0.004976809956133366
1522,0.0204682108014822
1523,0.0027445689775049686
1524,0.9981258511543274
1525,0.0254058837890625
1526,0.9848543405532837
1527,0.001436936785466969
1528,0.009724925272166729
1529,0.02082281932234764
1530,0.9988559484481812
1531,0.2059432417154312
1532,0.03718965873122215
1533,0.008768443018198013
1534,0.07209299504756927
1535,0.0009504868648946285
1536,0.002705444348976016
1537,0.014158529229462147
1538,0.9993207454681396
1539,0.03761310502886772
1540,0.9968807697296143
1541,0.002118703443557024
1542,0.03638835996389389
1543,0.021296845749020576
1544,0.9910112619400024
1545,0.9936896562576294
1546,0.009512919932603836
1547,0.006149249151349068
1548,0.004913066979497671
1549,0.001934766536578536
1550,0.003903948236256838
1551,0.008494780398905277
1552,0.9901129007339478
1553,0.003857426345348358
1554,0.0014801514334976673
1555,0.004069059155881405
1556,0.9970049262046814
1557,0.2506604492664337
1558,0.0010676397942006588
1559,0.9978107810020447
1560,0.044549793004989624
1561,0.018325360491871834
1562,0.003072765888646245
1563,0.00335751473903656
1564,0.0006179623305797577
1565,0.005858046934008598
1566,0.011497413739562035
1567,0.0015849643386900425
1568,0.9958439469337463
1569,0.0034885560162365437
1570,0.9978105425834656
1571,0.004713781177997589
1572,0.005870036780834198
1573,0.0029922937974333763
1574,0.003956816624850035
1575,0.000996447284705937
1576,0.0017079778481274843
1577,0.14852787554264069
1578,0.0018927771598100662
1579,0.015353607945144176
1580,0.0025075972080230713
1581,0.02404189668595791
1582,0.0011519206454977393
1583,0.019379228353500366
1584,0.004300384316593409
1585,0.007012196816504002
1586,0.0008742194622755051
1587,0.0026389958802610636
1588,0.9976430535316467
1589,0.9890256524085999
1590,0.993016242980957
1591,0.9753034114837646
1592,0.0049422066658735275
1593,0.1545262336730957
1594,0.014455297030508518
1595,0.0019355954136699438
1596,0.0856739953160286
1597,0.9975810050964355
1598,0.002014094963669777
1599,0.004784929100424051
1600,0.9961949586868286
1601,0.0005049104802310467
1602,0.153059720993042
1603,0.002372751710936427
1604,0.004198675509542227
1605,0.9964458346366882
1606,0.006337188649922609
1607,0.002164243720471859
1608,0.00854137446731329
1609,0.9954873919487
1610,0.03743330016732216
1611,0.0032970996107906103
1612,0.015803344547748566
1613,0.00385035271756351
1614,0.0014814832247793674
1615,0.006134047172963619
1616,0.09120215475559235
1617,0.9968774318695068
1618,0.10078952461481094
1619,0.002386318054050207
1620,0.003854696871712804
1621,0.8948122262954712
1622,0.0032529584132134914
1623,0.010003256611526012
1624,0.00031091508571989834
1625,0.9912851452827454
1626,0.0017827308038249612
1627,0.17723985016345978
1628,0.01006940845400095
1629,0.9951217770576477
1630,0.9982498288154602
1631,0.006959546357393265
1632,0.9992595314979553
1633,0.9977419376373291
1634,0.044004566967487335
1635,0.0042968327179551125
1636,0.9925869107246399
1637,0.4200749695301056
1638,0.07511070370674133
1639,0.007240789942443371
1640,0.0035316345747560263
1641,0.003897041315212846
1642,0.007947827689349651
1643,0.9930563569068909
1644,0.0008630381198599935
1645,0.001712142489850521
1646,0.9993498921394348
1647,0.0012419919949024916
1648,0.006199746858328581
1649,0.005384488496929407
1650,0.9711726903915405
1651,0.0003709753218572587
1652,0.9974332451820374
1653,0.0017998917028307915
1654,0.1471998244524002
1655,0.015615308657288551
1656,0.0005541288410313427
1657,0.031909290701150894
1658,0.9988765120506287
1659,0.020447593182325363
1660,0.3605313301086426
1661,0.022455649450421333
1662,0.0020101889967918396
1663,0.006662424188107252
1664,0.008046425879001617
1665,0.002800980117172003
1666,0.031025653705000877
1667,0.0005961143178865314
1668,0.0006524520576931536
1669,0.9912780523300171
1670,0.9955908060073853
1671,0.0017171303043141961
1672,0.005279275123029947
1673,0.008324138820171356
1674,0.0027544519398361444
1675,0.004617604427039623
1676,0.32191118597984314
1677,0.9969083666801453
1678,0.005754067096859217
1679,0.005170077551156282
1680,0.0023804688826203346
1681,0.022273052483797073
1682,0.0016794835682958364
1683,0.005839434918016195
1684,0.006703717168420553
1685,0.013774982653558254
1686,0.00041501104715280235
1687,0.0007066971156746149
1688,0.9924514889717102
1689,0.003040934447199106
1690,0.00814579427242279
1691,0.024835538119077682
1692,0.0021491229999810457
1693,0.9941277503967285
1694,0.006749066989868879
1695,0.9977635145187378
1696,0.0011940645053982735
1697,0.9992722868919373
1698,0.009287082590162754
1699,0.9956094622612
1700,0.9930376410484314
1701,0.003358924062922597
1702,0.012140677310526371
1703,0.003460100619122386
1704,0.0007583404658362269
1705,0.005481054540723562
1706,0.9982821941375732
1707,0.026789573952555656
1708,0.9959922432899475
1709,0.0033138475846499205
1710,0.006115963216871023
1711,0.000667245127260685
1712,0.0027451524510979652
1713,0.0013294010423123837
1714,0.016653627157211304
1715,0.0032532119657844305
1716,0.512488603591919
1717,0.015085559338331223
1718,0.9761017560958862
1719,0.0006136587471701205
1720,0.0024641016498208046
1721,0.001348920282907784
1722,0.9976783394813538
1723,0.9845600128173828
1724,0.9879013299942017
1725,0.9964259266853333
1726,0.7114159464836121
1727,0.0033278511837124825
1728,0.0013561926316469908
1729,0.010101519525051117
1730,0.0007050386047922075
1731,0.00660264166072011
1732,0.0046880305744707584
1733,0.994927167892456
1734,0.001985549693927169
1735,0.0028907875530421734
1736,0.00438035000115633
1737,0.9946282505989075
1738,0.0012514342088252306
1739,0.9938716888427734
1740,0.0023078254889696836
1741,0.0007647433667443693
1742,0.0021818827372044325
1743,0.0008391439914703369
1744,0.001967699732631445
1745,0.0019403407350182533
1746,0.0007176094222813845
1747,0.002061468781903386
1748,0.008888074196875095
1749,0.21273159980773926
1750,0.0008395767072215676
1751,0.0022143754176795483
1752,0.0021375673823058605
1753,0.9985879063606262
1754,0.0016420901520177722
1755,0.025659706443548203
1756,0.003901734482496977
1757,0.9991483688354492
1758,0.008254393003880978
1759,0.9975142478942871
1760,0.9975923895835876
1761,0.9417394399642944
1762,0.0016709188930690289
1763,0.9468424916267395
1764,0.0035108227748423815
1765,0.048248540610075
1766,0.003351404331624508
1767,0.034034740179777145
1768,0.004007576499134302
1769,0.9975695013999939
1770,0.0020300759933888912
1771,0.0004802887560799718
1772,0.0005388788413256407
1773,0.09592309594154358
1774,0.014046982862055302
1775,0.007343378849327564
1776,0.0037359632551670074
1777,0.004326059948652983
1778,0.001856018090620637
1779,0.0014035190688446164
1780,0.002835952676832676
1781,0.0005556859541684389
1782,0.0011216786224395037
1783,0.0017589469207450747
1784,0.9982876181602478
1785,0.9978590607643127
1786,0.1838858425617218
1787,0.007964213378727436
1788,0.9959971904754639
1789,0.005289358552545309
1790,0.0074982112273573875
1791,0.004065480083227158
1792,0.002299696672707796
1793,0.9969735145568848
1794,0.0019327952759340405
1795,0.004562153946608305
1796,0.00038946871063672006
1797,0.03458312898874283
1798,0.007695334497839212
1799,0.9954283237457275
1800,0.0009316341602243483
1801,0.0006202869699336588
1802,0.0020404302049428225
1803,0.002098082099109888
1804,0.020934993401169777
1805,0.9915136694908142
1806,0.0025086866226047277
1807,0.9072778820991516
1808,0.002263216068968177
1809,0.0077773043885827065
1810,0.9993334412574768
1811,0.002048783004283905
1812,0.0020401913207024336
1813,0.014760145917534828
1814,0.0043337298557162285
1815,0.007581828627735376
1816,0.005425965413451195
1817,0.006880778819322586
1818,0.0029081644024699926
1819,0.997960090637207
1820,0.005008993670344353
1821,0.998524010181427
1822,0.9824951887130737
1823,0.0016709188930690289
1824,0.0008575005922466516
1825,0.000684168771840632
1826,0.005894763860851526
1827,0.003554876195266843
1828,0.010002052411437035
1829,0.009964651428163052
1830,0.020685460418462753
1831,0.996816098690033
1832,0.9994408488273621
1833,0.00840218085795641
1834,0.004963057581335306
1835,0.0008543833973817527
1836,0.0032541488762944937
1837,0.0018670939607545733
1838,0.0005051494808867574
1839,0.9926515221595764
1840,0.0021853444632142782
1841,0.9965531826019287
1842,0.9955251812934875
1843,0.9968807697296143
1844,0.01548507809638977
1845,0.00617469847202301
1846,0.012249557301402092
1847,0.006532985717058182
1848,0.01947917602956295
1849,0.0009334441274404526
1850,0.9938887357711792
1851,0.009008080698549747
1852,0.005286005325615406
1853,0.012361468747258186
1854,0.021403636783361435
1855,0.006753905210644007
1856,0.9980015158653259
1857,0.00783898588269949
1858,0.005106277298182249
1859,0.00231539155356586
1860,0.9940468072891235
1861,0.988505482673645
1862,0.4200749695301056
1863,0.030332574620842934
1864,0.9917098879814148
1865,0.006994588300585747
1866,0.002166141290217638
1867,0.10327079147100449
1868,0.0024891092907637358
1869,0.007905473932623863
1870,0.0015311030438169837
1871,0.011643145233392715
1872,0.006925265304744244
1873,0.9992595314979553
1874,0.9987523555755615
1875,0.001648048171773553
1876,0.9951955676078796
1877,0.014847598038613796
1878,0.01250776182860136
1879,0.9876074194908142
1880,0.993161678314209
1881,0.0029202920850366354
1882,0.0006687935092486441
1883,0.9853900671005249
1884,0.014373422600328922
1885,0.00047752351383678615
1886,0.0021151015534996986
1887,0.009273207746446133
1888,0.0017998917028307915
1889,0.005043604876846075
1890,0.01257241703569889
1891,0.00794338807463646
1892,0.9906499981880188
1893,0.0022459272295236588
1894,0.001943949144333601
1895,0.9937361478805542
1896,0.36309435963630676
1897,0.002835952676832676
1898,0.0005742884241044521
1899,0.007886087521910667
1900,0.9849354028701782
1901,0.050873592495918274
1902,0.010448363609611988
1903,0.003558668540790677
1904,0.0008645381894893944
1905,0.9956028461456299
1906,0.000557907740585506
1907,0.9869580864906311
1908,0.0035428518895059824
1909,0.0018987952498719096
1910,0.005904941353946924
1911,0.003033935558050871
1912,0.003216210752725601
1913,0.0013455592561513186
1914,0.9977596998214722
1915,0.9977321624755859
1916,0.9924514889717102
1917,0.0018824097933247685
1918,0.001967522781342268
1919,0.19579505920410156
1920,0.0023124811705201864
1921,0.989484965801239
1922,0.0030621748883277178
1923,0.0007092332816682756
1924,0.028886498883366585
1925,0.9933450222015381
1926,0.00509452261030674
1927,0.98729008436203
1928,0.9977649450302124
1929,0.0014437002828344703
1930,0.9967848062515259
1931,0.9958494901657104
1932,0.9953023195266724
1933,0.003425571136176586
1934,0.001701891771517694
1935,0.0021836867090314627
1936,0.002966600703075528
1937,0.01384724210947752
1938,0.09171157330274582
1939,0.0004061951767653227
1940,0.007678191643208265
1941,0.000997832859866321
1942,0.0031611023005098104
1943,0.0005727283423766494
1944,0.0020069421734660864
1945,0.004259723238646984
1946,0.0026279431767761707
1947,0.10050737112760544
1948,0.9968444108963013
1949,0.0014653444522991776
1950,0.9839301705360413
1951,0.0005184870678931475
1952,0.0036468913313001394
1953,0.029645472764968872
1954,0.003896584501489997
1955,0.9936680197715759
1956,0.0018834647489711642
1957,0.9972360730171204
1958,0.02218160592019558
1959,0.004446137696504593
1960,0.996235191822052
1961,0.012077066116034985
1962,0.006001354195177555
1963,0.001081911032088101
1964,0.024187946692109108
1965,0.9955053329467773
1966,0.013863791711628437
1967,0.019275780767202377
1968,0.0035077559296041727
1969,0.0027285171672701836
1970,0.008707473985850811
1971,0.006127030588686466
1972,0.021786095574498177
1973,0.00037522820639424026
1974,0.00733537832275033
1975,0.0016482201172038913
1976,0.9988559484481812
1977,0.0016386191127821803
1978,0.0036492517683655024
1979,0.0015918874414637685
1980,0.0009286829736083746
1981,0.0006843722076155245
1982,0.005111218895763159
1983,0.008526216261088848
1984,0.0025310220662504435
1985,0.009646521881222725
1986,0.003154952544718981
1987,0.04015139862895012
1988,0.003174204844981432
1989,0.0038215687964111567
1990,0.995201826095581
1991,0.9994310736656189
1992,0.0012906232150271535
1993,0.01584480330348015
1994,0.012293500825762749
1995,0.9620851278305054
1996,0.04594673588871956
1997,0.5337720513343811
1998,0.9973796606063843
1999,0.009844695217907429
2000,0.0012362165143713355
